Location,Year,WeekNum,avg_price,median_price,std_price,years_count,avg_norm,risk_norm,HighPriceScore,Label,conf_score,Confidence
Anuradhapura,2024,37,142.596071,142.596071,54.51701,1,0.50332,0.839428,0.854968,STRONG,50.21967,Medium
Anuradhapura,2024,38,142.151026,142.151026,54.425891,1,0.501607,0.838025,0.851763,STRONG,50.378546,Medium
Anuradhapura,2024,39,142.09,142.09,54.371385,1,0.501372,0.837185,0.851362,STRONG,50.426206,Medium
Anuradhapura,2024,40,142.458718,142.458718,53.582563,1,0.502791,0.825039,0.852965,STRONG,50.82691,Medium
Anuradhapura,2024,41,141.752308,141.752308,50.456878,1,0.500073,0.776912,0.840946,STRONG,52.915125,Medium
Anuradhapura,2024,42,141.412955,141.412955,50.236424,1,0.498767,0.773517,0.838942,STRONG,53.129256,Medium
Anuradhapura,2024,43,142.219748,142.219748,50.096697,1,0.501872,0.771366,0.852163,STRONG,53.029035,Medium
Anuradhapura,2024,44,142.709874,142.709874,49.632342,1,0.503758,0.764216,0.855769,STRONG,53.201868,Medium
Anuradhapura,2024,45,143.94881,143.94881,50.096942,1,0.508525,0.771369,0.859776,STRONG,52.629665,Medium
Anuradhapura,2024,46,144.345238,144.345238,49.504435,1,0.510051,0.762246,0.863381,STRONG,52.903061,Medium
Anuradhapura,2024,47,144.024048,144.024048,49.058037,1,0.508815,0.755373,0.86258,STRONG,53.252157,Medium
Anuradhapura,2024,48,144.130714,144.130714,47.651146,1,0.509225,0.73371,0.862981,STRONG,54.094035,Medium
Anuradhapura,2024,49,145.506667,145.506667,46.707221,1,0.51452,0.719176,0.871795,STRONG,54.357709,Medium
Anuradhapura,2024,50,144.982051,144.982051,46.7687,1,0.512501,0.720123,0.864183,STRONG,54.440972,Medium
Anuradhapura,2024,51,146.26,146.26,39.352456,1,0.517419,0.605931,0.873397,STRONG,58.713584,Medium
Anuradhapura,2024,52,161.14,161.14,41.613533,1,0.574679,0.640746,0.911859,STRONG,53.885376,Medium
Anuradhapura,2025,1,160.17,160.17,44.64971,1,0.570947,0.687496,0.903846,STRONG,52.239351,Medium
Anuradhapura,2025,2,178.2,178.2,45.115887,1,0.640328,0.694673,0.972356,STRONG,47.789328,Medium
Anuradhapura,2025,3,178.2,178.2,43.710043,1,0.640328,0.673027,0.972356,STRONG,48.655189,Medium
Anuradhapura,2025,4,178.2,178.2,42.670715,1,0.640328,0.657024,0.972356,STRONG,49.295313,Medium
Anuradhapura,2025,5,140.2,140.2,36.419725,1,0.4941,0.560774,0.837139,STRONG,61.919037,Medium
Anuradhapura,2025,6,140.2,140.2,40.634354,1,0.4941,0.625669,0.837139,STRONG,59.323241,Medium
Anuradhapura,2025,7,132.0,132.0,38.078129,1,0.462545,0.586309,0.813902,STRONG,62.790902,Medium
Anuradhapura,2025,8,144.0,144.0,39.429288,1,0.508722,0.607114,0.861178,STRONG,59.18807,Medium
Anuradhapura,2025,9,147.0,147.0,40.060177,1,0.520267,0.616828,0.877404,STRONG,58.106841,Medium
Anuradhapura,2025,10,142.0,142.0,40.114859,1,0.501026,0.61767,0.846154,STRONG,59.227601,Medium
Anuradhapura,2025,11,142.0,142.0,40.40906,1,0.501026,0.6222,0.846154,STRONG,59.046402,Medium
Anuradhapura,2025,12,142.0,142.0,41.099914,1,0.501026,0.632837,0.846154,STRONG,58.620904,Medium
Anuradhapura,2025,13,142.0,142.0,41.073727,1,0.501026,0.632434,0.846154,STRONG,58.637032,Medium
Anuradhapura,2025,14,155.8,155.8,43.968422,1,0.55413,0.677005,0.896234,STRONG,53.667937,Medium
Anuradhapura,2025,15,180.0,180.0,47.363742,1,0.647255,0.729285,0.974359,STRONG,45.989273,Medium
Anuradhapura,2025,16,180.0,180.0,47.389649,1,0.647255,0.729684,0.974359,STRONG,45.973317,Medium
Anuradhapura,2025,17,180.0,180.0,49.772861,1,0.647255,0.766379,0.974359,STRONG,44.505493,Medium
Anuradhapura,2025,18,180.0,180.0,51.398509,1,0.647255,0.79141,0.974359,STRONG,43.504254,Medium
Anuradhapura,2025,19,160.92,160.92,48.255891,1,0.573833,0.743022,0.909455,STRONG,49.845134,Medium
Anuradhapura,2025,20,161.16,161.16,49.577457,1,0.574756,0.763371,0.91246,STRONG,48.975766,Medium
Anuradhapura,2025,21,161.16,161.16,48.47693,1,0.574756,0.746425,0.91246,STRONG,49.653582,Medium
Anuradhapura,2025,22,161.24,161.24,49.389893,1,0.575064,0.760483,0.915064,STRONG,49.072816,Medium
Anuradhapura,2025,23,161.53,161.53,50.705903,1,0.57618,0.780746,0.917067,STRONG,48.195326,Medium
Anuradhapura,2025,24,161.58,161.58,51.189507,1,0.576372,0.788192,0.917869,STRONG,47.885929,Medium
Anuradhapura,2025,25,161.81,161.81,53.223127,1,0.577258,0.819505,0.921875,STRONG,46.580316,Medium
Anuradhapura,2025,26,161.81,161.81,53.746292,1,0.577258,0.82756,0.921875,STRONG,46.258098,Medium
Anuradhapura,2025,27,162.07,162.07,55.786807,1,0.578258,0.858979,0.929087,STRONG,44.94131,Medium
Anuradhapura,2025,28,161.95,161.95,55.501752,1,0.577796,0.85459,0.924279,STRONG,45.144583,Medium
Anuradhapura,2025,29,161.52,161.52,53.03002,1,0.576142,0.816532,0.916466,STRONG,46.766208,Medium
Anuradhapura,2025,30,162.0,162.0,52.43237,1,0.577989,0.807329,0.926282,STRONG,47.023475,Medium
Anuradhapura,2025,31,162.07,162.07,52.374613,1,0.578258,0.80644,0.929087,STRONG,47.042885,Medium
Anuradhapura,2025,32,161.97,161.97,52.355056,1,0.577873,0.806139,0.924679,STRONG,47.078019,Medium
Anuradhapura,2025,33,162.04,162.04,53.854263,1,0.578143,0.829223,0.927684,STRONG,46.138494,Medium
Anuradhapura,2025,34,161.22,161.22,56.005441,1,0.574987,0.862346,0.914263,STRONG,45.002908,Medium
Anuradhapura,2025,35,161.19,161.19,55.119652,1,0.574872,0.848707,0.913462,STRONG,45.555393,Medium
Anuradhapura,2025,36,161.22,161.22,54.650331,1,0.574987,0.84148,0.914263,STRONG,45.837522,Medium
Anuradhapura,2025,37,161.17,161.17,54.51701,1,0.574795,0.839428,0.913061,STRONG,45.931179,Medium
Anuradhapura,2025,38,161.22,161.22,54.425891,1,0.574987,0.838025,0.914263,STRONG,45.975755,Medium
Anuradhapura,2025,39,161.05,161.05,54.371385,1,0.574333,0.837185,0.911058,STRONG,46.048576,Medium
Anuradhapura,2025,40,161.13,161.13,53.582563,1,0.574641,0.825039,0.911458,STRONG,46.515942,Medium
Anuradhapura,2025,41,160.0,160.0,50.456878,1,0.570292,0.776912,0.901442,STRONG,48.701959,Medium
Anuradhapura,2025,42,160.26,160.26,50.236424,1,0.571293,0.773517,0.904247,STRONG,48.777706,Medium
Anuradhapura,2025,43,160.43,160.43,50.096697,1,0.571947,0.771366,0.904647,STRONG,48.824513,Medium
Anuradhapura,2025,44,160.53,160.53,49.632342,1,0.572332,0.764216,0.905849,STRONG,49.087421,Medium
Anuradhapura,2025,45,160.79,160.79,50.096942,1,0.573332,0.771369,0.907452,STRONG,48.741243,Medium
Anuradhapura,2025,46,160.88,160.88,49.504435,1,0.573679,0.762246,0.908854,STRONG,49.085389,Medium
Anuradhapura,2025,47,160.81,160.81,49.058037,1,0.573409,0.755373,0.907853,STRONG,49.376488,Medium
Anuradhapura,2025,48,160.83,160.83,47.651146,1,0.573486,0.73371,0.908253,STRONG,50.238376,Medium
Anuradhapura,2025,49,160.75,160.75,46.707221,1,0.573179,0.719176,0.907051,STRONG,50.838212,Medium
Anuradhapura,2025,50,161.01,161.01,46.7687,1,0.574179,0.720123,0.910457,STRONG,50.740316,Medium
Anuradhapura,2025,51,160.0,160.0,39.352456,1,0.570292,0.605931,0.901442,STRONG,55.541188,Medium
Anuradhapura,2025,52,161.0,161.0,41.613533,1,0.574141,0.640746,0.909856,STRONG,53.9177,Medium
Monaragala,2010,1,42.35,42.35,49.477365,1,0.11756,0.76183,0.345152,WEAK,62.584466,Medium
Monaragala,2010,2,42.35,42.35,47.596229,1,0.11756,0.732865,0.345152,WEAK,63.743061,Medium
Monaragala,2010,3,40.333333,40.333333,46.177647,1,0.1098,0.711022,0.308293,WEAK,64.151144,Medium
Monaragala,2010,4,40.333333,40.333333,45.607571,1,0.1098,0.702244,0.308293,WEAK,64.502255,Medium
Monaragala,2010,5,35.333333,35.333333,44.766284,1,0.090559,0.68929,0.219952,WEAK,63.865967,Medium
Monaragala,2010,6,30.666667,30.666667,39.141853,1,0.072601,0.602688,0.1252,WEAK,66.252586,Medium
Monaragala,2010,7,30.0,30.0,38.696613,1,0.070036,0.595832,0.092949,WEAK,66.372885,Medium
Monaragala,2010,8,28.333333,28.333333,40.101148,1,0.063622,0.617459,0.040465,WEAK,65.123017,Medium
Monaragala,2010,9,28.333333,28.333333,39.594733,1,0.063622,0.609661,0.040465,WEAK,65.434919,Medium
Monaragala,2010,10,27.666667,27.666667,39.460563,1,0.061057,0.607595,0.035056,WEAK,65.363629,Medium
Monaragala,2010,11,28.0,28.0,40.869397,1,0.06234,0.629288,0.037059,WEAK,64.572889,Medium
Monaragala,2010,12,28.0,28.0,42.016053,1,0.06234,0.646944,0.037059,WEAK,63.866662,Medium
Monaragala,2010,13,30.666667,30.666667,42.306796,1,0.072601,0.65142,0.1252,WEAK,64.303293,Medium
Monaragala,2010,14,29.166667,29.166667,43.38737,1,0.066829,0.668059,0.058293,WEAK,63.291434,Medium
Monaragala,2010,15,29.166667,29.166667,43.918851,1,0.066829,0.676242,0.058293,WEAK,62.964095,Medium
Monaragala,2010,16,29.208333,29.208333,42.411978,1,0.066989,0.65304,0.058894,WEAK,63.9018,Medium
Monaragala,2010,17,29.25,29.25,44.990085,1,0.06715,0.692736,0.060897,WEAK,62.323561,Medium
Monaragala,2010,18,29.291667,29.291667,43.932721,1,0.06731,0.676456,0.063301,WEAK,62.984413,Medium
Monaragala,2010,19,29.333333,29.333333,48.947914,1,0.06747,0.753677,0.064503,WEAK,59.905168,Medium
Monaragala,2010,20,30.0,30.0,49.672041,1,0.070036,0.764827,0.092949,WEAK,59.613103,Medium
Monaragala,2010,21,30.0,30.0,49.570351,1,0.070036,0.763261,0.092949,WEAK,59.675734,Medium
Monaragala,2010,22,31.833333,31.833333,49.54008,1,0.077091,0.762795,0.155248,WEAK,60.117672,Medium
Monaragala,2010,23,31.833333,31.833333,48.241546,1,0.077091,0.742801,0.155248,WEAK,60.917441,Medium
Monaragala,2010,24,33.0,33.0,48.593341,1,0.08158,0.748218,0.183694,WEAK,60.970139,Medium
Monaragala,2010,25,32.833333,32.833333,53.989232,1,0.080939,0.831301,0.181891,WEAK,57.60832,Medium
Monaragala,2010,26,33.5,33.5,57.172486,1,0.083504,0.880315,0.191306,WEAK,55.801675,Medium
Monaragala,2010,27,33.5,33.5,61.469993,1,0.083504,0.946486,0.191306,WEAK,53.154834,Medium
Monaragala,2010,28,31.666667,31.666667,61.471478,1,0.076449,0.946509,0.151042,WEAK,52.730626,Medium
Monaragala,2010,29,30.333333,30.333333,63.800365,1,0.071319,0.982368,0.111579,WEAK,50.98841,Medium
Monaragala,2010,30,30.333333,30.333333,63.198008,1,0.071319,0.973094,0.111579,WEAK,51.359403,Medium
Monaragala,2010,31,30.666667,30.666667,63.40622,1,0.072601,0.9763,0.1252,WEAK,51.308127,Medium
Monaragala,2010,32,30.333333,30.333333,57.118966,1,0.071319,0.879491,0.111579,WEAK,55.103494,Medium
Monaragala,2010,33,30.333333,30.333333,56.802629,1,0.071319,0.874621,0.111579,WEAK,55.298326,Medium
Monaragala,2010,34,30.333333,30.333333,56.718503,1,0.071319,0.873325,0.111579,WEAK,55.350139,Medium
Monaragala,2010,35,31.0,31.0,56.172328,1,0.073884,0.864915,0.134014,WEAK,55.840454,Medium
Monaragala,2010,36,29.333333,29.333333,55.960524,1,0.06747,0.861654,0.064503,WEAK,55.586092,Medium
Monaragala,2010,37,28.666667,28.666667,56.402014,1,0.064905,0.868452,0.044471,WEAK,55.160252,Medium
Monaragala,2010,38,28.666667,28.666667,55.850892,1,0.064905,0.859966,0.044471,WEAK,55.499689,Medium
Monaragala,2010,39,28.666667,28.666667,54.963218,1,0.064905,0.846298,0.044471,WEAK,56.046409,Medium
Monaragala,2010,40,29.833333,29.833333,54.567603,1,0.069395,0.840207,0.077524,WEAK,56.559438,Medium
Monaragala,2010,41,29.833333,29.833333,59.526049,1,0.069395,0.916554,0.077524,WEAK,53.505524,Medium
Monaragala,2010,42,30.0,30.0,59.234345,1,0.070036,0.912063,0.092949,WEAK,53.723666,Medium
Monaragala,2010,43,31.666667,31.666667,59.144883,1,0.076449,0.910685,0.151042,WEAK,54.163578,Medium
Monaragala,2010,44,33.666667,33.666667,54.00483,1,0.084146,0.831541,0.195513,WEAK,57.79112,Medium
Monaragala,2010,45,35.333333,35.333333,53.97457,1,0.090559,0.831075,0.219952,WEAK,58.19457,Medium
Monaragala,2010,46,35.333333,35.333333,53.224717,1,0.090559,0.819529,0.219952,WEAK,58.656406,Medium
Monaragala,2010,47,35.333333,35.333333,51.274283,1,0.090559,0.789498,0.219952,WEAK,59.857681,Medium
Monaragala,2010,48,35.333333,35.333333,50.932623,1,0.090559,0.784237,0.219952,WEAK,60.068109,Medium
Monaragala,2010,49,35.333333,35.333333,50.705756,1,0.090559,0.780744,0.219952,WEAK,60.207837,Medium
Monaragala,2010,50,35.333333,35.333333,50.825447,1,0.090559,0.782587,0.219952,WEAK,60.134119,Medium
Monaragala,2010,51,36.666667,36.666667,42.676469,1,0.09569,0.657112,0.254207,WEAK,65.460937,Medium
Monaragala,2010,52,36.666667,36.666667,40.481397,1,0.09569,0.623314,0.254207,WEAK,66.812884,Medium
Monaragala,2011,1,33.666667,33.666667,49.477365,1,0.084146,0.76183,0.195513,WEAK,60.579592,Medium
Monaragala,2011,2,30.666667,30.666667,47.596229,1,0.072601,0.732865,0.1252,WEAK,61.045524,Medium
Monaragala,2011,3,31.666667,31.666667,46.177647,1,0.076449,0.711022,0.151042,WEAK,62.150118,Medium
Monaragala,2011,4,31.333333,31.333333,45.607571,1,0.075167,0.702244,0.141827,WEAK,62.424266,Medium
Monaragala,2011,5,31.0,31.0,44.766284,1,0.073884,0.68929,0.134014,WEAK,62.865454,Medium
Monaragala,2011,6,29.666667,29.666667,39.141853,1,0.068753,0.602688,0.072917,WEAK,66.021698,Medium
Monaragala,2011,7,30.0,30.0,38.696613,1,0.070036,0.595832,0.092949,WEAK,66.372885,Medium
Monaragala,2011,8,30.0,30.0,40.101148,1,0.070036,0.617459,0.092949,WEAK,65.50783,Medium
Monaragala,2011,9,30.0,30.0,39.594733,1,0.070036,0.609661,0.092949,WEAK,65.819731,Medium
Monaragala,2011,10,29.833333,29.833333,39.460563,1,0.069395,0.607595,0.077524,WEAK,65.863886,Medium
Monaragala,2011,11,29.5,29.5,40.869397,1,0.068112,0.629288,0.06891,WEAK,64.91922,Medium
Monaragala,2011,12,30.833333,30.833333,42.016053,1,0.073243,0.646944,0.129207,WEAK,64.520843,Medium
Monaragala,2011,13,30.833333,30.833333,42.306796,1,0.073243,0.65142,0.129207,WEAK,64.341774,Medium
Monaragala,2011,14,32.333333,32.333333,43.38737,1,0.079015,0.668059,0.16887,WEAK,64.022579,Medium
Monaragala,2011,15,32.916667,32.916667,43.918851,1,0.08126,0.676242,0.182292,WEAK,63.829923,Medium
Monaragala,2011,16,33.5,33.5,42.411978,1,0.083504,0.65304,0.191306,WEAK,64.892693,Medium
Monaragala,2011,17,33.833333,33.833333,44.990085,1,0.084787,0.692736,0.197917,WEAK,63.381796,Medium
Monaragala,2011,18,36.333333,36.333333,43.932721,1,0.094407,0.676456,0.247796,WEAK,64.610247,Medium
Monaragala,2011,19,36.666667,36.666667,48.947914,1,0.09569,0.753677,0.254207,WEAK,61.598344,Medium
Monaragala,2011,20,36.666667,36.666667,49.672041,1,0.09569,0.764827,0.254207,WEAK,61.152354,Medium
Monaragala,2011,21,36.333333,36.333333,49.570351,1,0.094407,0.763261,0.247796,WEAK,61.138022,Medium
Monaragala,2011,22,36.333333,36.333333,49.54008,1,0.094407,0.762795,0.247796,WEAK,61.156666,Medium
Monaragala,2011,23,36.833333,36.833333,48.241546,1,0.096331,0.742801,0.257812,WEAK,62.071879,Medium
Monaragala,2011,24,36.833333,36.833333,48.593341,1,0.096331,0.748218,0.257812,WEAK,61.855208,Medium
Monaragala,2011,25,36.833333,36.833333,53.989232,1,0.096331,0.831301,0.257812,WEAK,58.531871,Medium
Monaragala,2011,26,36.833333,36.833333,57.172486,1,0.096331,0.880315,0.257812,WEAK,56.5713,Medium
Monaragala,2011,27,33.0,33.0,61.469993,1,0.08158,0.946486,0.183694,WEAK,53.03939,Medium
Monaragala,2011,28,32.5,32.5,61.471478,1,0.079656,0.946509,0.174679,WEAK,52.923032,Medium
Monaragala,2011,29,37.0,37.0,63.800365,1,0.096973,0.982368,0.259816,WEAK,52.527661,Medium
Monaragala,2011,30,37.0,37.0,63.198008,1,0.096973,0.973094,0.259816,WEAK,52.898654,Medium
Monaragala,2011,31,36.666667,36.666667,63.40622,1,0.09569,0.9763,0.254207,WEAK,52.693453,Medium
Monaragala,2011,32,36.666667,36.666667,57.118966,1,0.09569,0.879491,0.254207,WEAK,56.565782,Medium
Monaragala,2011,33,37.666667,37.666667,56.802629,1,0.099538,0.874621,0.284655,WEAK,56.991502,Medium
Monaragala,2011,34,38.333333,38.333333,56.718503,1,0.102104,0.873325,0.289663,WEAK,57.197241,Medium
Monaragala,2011,35,36.666667,36.666667,56.172328,1,0.09569,0.864915,0.254207,WEAK,57.148817,Medium
Monaragala,2011,36,39.0,39.0,55.960524,1,0.104669,0.861654,0.292067,WEAK,57.818006,Medium
Monaragala,2011,37,39.666667,39.666667,56.402014,1,0.107234,0.868452,0.295072,WEAK,57.700016,Medium
Monaragala,2011,38,39.0,39.0,55.850892,1,0.104669,0.859966,0.292067,WEAK,57.885528,Medium
Monaragala,2011,39,39.666667,39.666667,54.963218,1,0.107234,0.846298,0.295072,WEAK,58.586173,Medium
Monaragala,2011,40,39.833333,39.833333,54.567603,1,0.107876,0.840207,0.296474,WEAK,58.868314,Medium
Monaragala,2011,41,40.0,40.0,59.526049,1,0.108517,0.916554,0.301683,WEAK,55.852881,Medium
Monaragala,2011,42,41.333333,41.333333,59.234345,1,0.113648,0.912063,0.329728,WEAK,56.340393,Medium
Monaragala,2011,43,42.333333,42.333333,59.144883,1,0.117496,0.910685,0.342949,WEAK,56.62638,Medium
Monaragala,2011,44,42.333333,42.333333,54.00483,1,0.117496,0.831541,0.342949,WEAK,59.792146,Medium
Monaragala,2011,45,43.333333,43.333333,53.97457,1,0.121344,0.831075,0.358774,MODERATE,60.041671,Medium
Monaragala,2011,46,43.333333,43.333333,53.224717,1,0.121344,0.819529,0.358774,MODERATE,60.503507,Medium
Monaragala,2011,47,41.666667,41.666667,51.274283,1,0.114931,0.789498,0.333333,WEAK,61.319969,Medium
Monaragala,2011,48,41.0,41.0,50.932623,1,0.112365,0.784237,0.323117,WEAK,61.376473,Medium
Monaragala,2011,49,44.666667,44.666667,50.705756,1,0.126475,0.780744,0.369591,MODERATE,62.362788,Medium
Monaragala,2011,50,44.666667,44.666667,50.825447,1,0.126475,0.782587,0.369591,MODERATE,62.289071,Medium
Monaragala,2011,51,44.666667,44.666667,42.676469,1,0.126475,0.657112,0.369591,MODERATE,67.308038,Medium
Monaragala,2011,52,44.666667,44.666667,40.481397,1,0.126475,0.623314,0.369591,MODERATE,68.659985,Medium
Monaragala,2012,1,47.0,47.0,49.477365,1,0.135454,0.76183,0.429487,MODERATE,63.658094,Medium
Monaragala,2012,2,47.0,47.0,47.596229,1,0.135454,0.732865,0.429487,MODERATE,64.816688,Medium
Monaragala,2012,3,47.0,47.0,46.177647,1,0.135454,0.711022,0.429487,MODERATE,65.690395,Medium
Monaragala,2012,4,30.0,30.0,45.607571,1,0.070036,0.702244,0.092949,WEAK,62.116416,Medium
Monaragala,2012,5,32.0,32.0,44.766284,1,0.077732,0.68929,0.161058,WEAK,63.096341,Medium
Monaragala,2012,6,32.0,32.0,39.141853,1,0.077732,0.602688,0.161058,WEAK,66.560436,Medium
Monaragala,2012,7,32.0,32.0,38.696613,1,0.077732,0.595832,0.161058,WEAK,66.83466,Medium
Monaragala,2012,8,31.5,31.5,40.101148,1,0.075808,0.617459,0.145433,WEAK,65.854161,Medium
Monaragala,2012,9,30.166667,30.166667,39.594733,1,0.070677,0.609661,0.107372,WEAK,65.858213,Medium
Monaragala,2012,10,29.833333,29.833333,39.460563,1,0.069395,0.607595,0.077524,WEAK,65.863886,Medium
Monaragala,2012,11,29.833333,29.833333,40.869397,1,0.069395,0.629288,0.077524,WEAK,64.996182,Medium
Monaragala,2012,12,29.833333,29.833333,42.016053,1,0.069395,0.646944,0.077524,WEAK,64.289956,Medium
Monaragala,2012,13,29.833333,29.833333,42.306796,1,0.069395,0.65142,0.077524,WEAK,64.110887,Medium
Monaragala,2012,14,29.833333,29.833333,43.38737,1,0.069395,0.668059,0.077524,WEAK,63.445359,Medium
Monaragala,2012,15,29.833333,29.833333,43.918851,1,0.069395,0.676242,0.077524,WEAK,63.11802,Medium
Monaragala,2012,16,29.833333,29.833333,42.411978,1,0.069395,0.65304,0.077524,WEAK,64.046105,Medium
Monaragala,2012,17,29.833333,29.833333,44.990085,1,0.069395,0.692736,0.07492,WEAK,62.458245,Medium
Monaragala,2012,18,29.833333,29.833333,43.932721,1,0.069395,0.676456,0.07492,WEAK,63.109477,Medium
Monaragala,2012,19,29.833333,29.833333,48.947914,1,0.069395,0.753677,0.07492,WEAK,60.020612,Medium
Monaragala,2012,20,42.976667,42.976667,49.672041,1,0.119972,0.764827,0.355569,MODERATE,62.609255,Medium
Monaragala,2012,21,42.213333,42.213333,49.570351,1,0.117034,0.763261,0.339143,WEAK,62.495642,Medium
Monaragala,2012,22,45.707407,45.707407,49.54008,1,0.13048,0.762795,0.40605,MODERATE,63.321024,Medium
Monaragala,2012,23,46.248333,46.248333,48.241546,1,0.132562,0.742801,0.416066,MODERATE,64.245686,Medium
Monaragala,2012,24,46.619691,46.619691,48.593341,1,0.133991,0.748218,0.422877,MODERATE,64.114757,Medium
Monaragala,2012,25,40.60679,40.60679,53.989232,1,0.110852,0.831301,0.311498,WEAK,59.403115,Medium
Monaragala,2012,26,40.396042,40.396042,57.172486,1,0.110041,0.880315,0.310296,WEAK,57.393885,Medium
Monaragala,2012,27,43.600486,43.600486,61.469993,1,0.122372,0.946486,0.363181,MODERATE,55.486911,Medium
Monaragala,2012,28,43.877847,43.877847,61.471478,1,0.12344,0.946509,0.365986,MODERATE,55.550036,Medium
Monaragala,2012,29,46.458333,46.458333,63.800365,1,0.13337,0.982368,0.420072,MODERATE,54.711473,Medium
Monaragala,2012,30,45.792083,45.792083,63.198008,1,0.130806,0.973094,0.406851,MODERATE,54.928637,Medium
Monaragala,2012,31,45.48375,45.48375,63.40622,1,0.129619,0.9763,0.40004,MODERATE,54.729209,Medium
Monaragala,2012,32,49.883696,49.883696,57.118966,1,0.146551,0.879491,0.466346,MODERATE,59.61743,Medium
Monaragala,2012,33,48.957047,48.957047,56.802629,1,0.142985,0.874621,0.449119,MODERATE,59.598311,Medium
Monaragala,2012,34,47.988732,47.988732,56.718503,1,0.139259,0.873325,0.437901,MODERATE,59.426553,Medium
Monaragala,2012,35,45.562083,45.562083,56.172328,1,0.129921,0.864915,0.402244,MODERATE,59.202659,Medium
Monaragala,2012,36,45.679167,45.679167,55.960524,1,0.130371,0.861654,0.404247,MODERATE,59.360143,Medium
Monaragala,2012,37,46.836667,46.836667,56.402014,1,0.134826,0.868452,0.426282,MODERATE,59.355481,Medium
Monaragala,2012,38,45.703333,45.703333,55.850892,1,0.130464,0.859966,0.405449,MODERATE,59.433245,Medium
Monaragala,2012,39,49.151905,49.151905,54.963218,1,0.143735,0.846298,0.45653,MODERATE,60.776198,Medium
Monaragala,2012,40,41.455833,41.455833,54.567603,1,0.114119,0.840207,0.33113,WEAK,59.242929,Medium
Monaragala,2012,41,45.282917,45.282917,59.526049,1,0.128847,0.916554,0.396835,MODERATE,57.072641,Medium
Monaragala,2012,42,43.329167,43.329167,59.234345,1,0.121328,0.912063,0.357572,MODERATE,56.801206,Medium
Monaragala,2012,43,42.5625,42.5625,59.144883,1,0.118378,0.910685,0.351963,MODERATE,56.679292,Medium
Monaragala,2012,44,40.937037,40.937037,54.00483,1,0.112123,0.831541,0.317107,WEAK,59.469759,Medium
Monaragala,2012,45,42.324815,42.324815,53.97457,1,0.117463,0.831075,0.339944,WEAK,59.808817,Medium
Monaragala,2012,46,45.639,45.639,53.224717,1,0.130217,0.819529,0.403646,MODERATE,61.035857,Medium
Monaragala,2012,47,44.055185,44.055185,51.274283,1,0.124122,0.789498,0.367188,MODERATE,61.871448,Medium
Monaragala,2012,48,43.018148,43.018148,50.932623,1,0.120131,0.784237,0.35637,MODERATE,61.842438,Medium
