Location,WeekNum,avg_price,median_price,std_price,years_count,avg_norm,risk_norm,HighPriceScore,Label,conf_score,Confidence
Anuradapura,51,71.38129629648148,54.333333335,43.628535021809384,18,0.9559180478469067,0.397011177840744,0.8676857414249941,STRONG,0.9409915822089057,High
Anuradapura,52,72.13037037037037,56.125,44.524557825181816,18,0.9999999999411514,0.4460301431980341,0.888492464156355,STRONG,0.9397350235326482,High
Badulla,1,83.43333333333334,114.0,60.0046942608104,3,0.5183683205880688,0.0,0.6387762404410516,MODERATE,0.318026089743478,Low
Badulla,2,83.43333333333334,114.0,60.0046942608104,3,0.5183683205880688,0.0,0.6387762404410516,MODERATE,0.318026089743478,Low
Badulla,3,83.43333333333334,114.0,60.0046942608104,3,0.5183683205880688,0.0,0.6387762404410516,MODERATE,0.318026089743478,Low
Badulla,4,83.43333333333334,114.0,60.0046942608104,3,0.5183683205880688,0.0,0.6387762404410516,MODERATE,0.318026089743478,Low
Badulla,5,83.43333333333334,114.0,60.0046942608104,3,0.5183683205880688,0.0,0.6387762404410516,MODERATE,0.318026089743478,Low
Badulla,6,83.43333333333334,114.0,60.0046942608104,3,0.5183683205880688,0.0,0.6387762404410516,MODERATE,0.318026089743478,Low
Badulla,7,83.43333333333334,114.0,60.0046942608104,3,0.5183683205880688,0.0,0.6387762404410516,MODERATE,0.318026089743478,Low
Badulla,8,83.43333333333334,114.0,60.0046942608104,3,0.5183683205880688,0.0,0.6387762404410516,MODERATE,0.318026089743478,Low
Badulla,9,89.76666666666667,114.0,66.73577251619504,3,0.6543416030311411,0.27955623221245085,0.6708671442202431,MODERATE,0.3085866036606037,Low
Badulla,10,87.43333333333334,115.0,63.97158223252988,3,0.6042461831836935,0.16475343368585138,0.6619962789663073,MODERATE,0.31246303099112843,Low
Badulla,11,89.24285714285715,116.42857142857143,65.71240214691872,3,0.6430956924531427,0.23705344829905767,0.6730584072650927,MODERATE,0.3100217511944601,Low
Badulla,12,89.71904761904761,117.85714285714286,66.01239885598075,3,0.6533192475240502,0.24951296020481,0.6776111955918351,MODERATE,0.30960104374571906,Low
Badulla,13,92.12857142857143,119.28571428571429,68.41926122169437,3,0.7050504361828434,0.34947515777316923,0.6914190376938402,STRONG,0.3062257236346548,Low
Badulla,14,93.13809523809523,120.71428571428571,69.29528996175969,3,0.7267243729331675,0.3858585252799384,0.698578648379891,STRONG,0.3049972041038605,Low
Badulla,15,94.01428571428572,122.14285714285714,70.02381664804614,3,0.745535714263638,0.41611581360094935,0.7051228322974912,STRONG,0.3039755375512986,Low
Badulla,16,94.4904761904762,123.57142857142857,70.31499728747357,3,0.7557592693345457,0.42820917507486006,0.7097671582321943,STRONG,0.30356719352539474,Low
Badulla,17,94.83333333333333,125.0,70.47143629395767,3,0.763120228985599,0.43470642522772623,0.7136635654322676,STRONG,0.3033478076011048,Low
Badulla,18,94.56666666666668,125.0,70.18648967809499,3,0.7573950381458909,0.422871976230118,0.7123282845518888,STRONG,0.30374740919727494,Low
Badulla,19,94.5,125.0,70.11554749126616,3,0.7559637404359636,0.41992559383753264,0.7119914068675895,STRONG,0.30384689664339454,Low
Badulla,20,93.63333333333333,125.0,69.20421470787261,3,0.7373568702069114,0.38207597308570446,0.7074986593837574,STRONG,0.3051249256306268,Low
Badulla,21,92.76507936666667,128.0952381,72.83800578744517,3,0.7187159214950352,0.5329951727012897,0.6557881479459539,MODERATE,0.30002899314815146,Low
Badulla,22,87.39682540000001,122.0,68.04897418620104,3,0.6034623773630811,0.33409633664643146,0.6190726988607029,WEAK,0.30674500437773805,Low
Badulla,23,87.6952381,119.8,68.53586181268223,3,0.6098691385749281,0.3543178324017452,0.6188223958307597,WEAK,0.30606220605038,Low
Badulla,24,90.92698413333335,126.4,71.16297053798665,3,0.6792529990235673,0.4634273374459102,0.6435829149061979,MODERATE,0.3023780182709747,Low
Badulla,25,91.62539683333334,125.4,71.95165065095748,3,0.6942475464949769,0.49618292762592875,0.6466399279647504,MODERATE,0.3012719941441162,Low
Badulla,26,96.19047619999999,136.0,75.60400774924766,3,0.792257361142157,0.6478732141376932,0.6822247173221945,MODERATE,0.29615002516813277,Low
Badulla,27,96.8888889,135.0,76.33721485638333,3,0.8072519086135669,0.6783248904554164,0.685857708846321,STRONG,0.29512179491718665,Low
Badulla,28,59.28888888999999,36.66666667,64.64041849824532,3,0.0,0.19253164979274015,0.20186708755181496,WEAK,0.3115250727053379,Low
Badulla,29,63.4,40.0,69.13667622904647,3,0.08826335875498173,0.3792709540451234,0.22137978055495547,WEAK,0.30521963980668443,Low
Badulla,30,63.4,40.0,69.13667622904647,3,0.08826335875498173,0.3792709540451234,0.22137978055495547,WEAK,0.30521963980668443,Low
Badulla,31,105.66666666666667,148.0,83.93052682625871,3,0.9957061068487493,0.9936915529383449,0.7483566919019757,STRONG,0.2844731350824533,Low
Badulla,32,105.86666666666667,148.6,84.08241988271587,3,0.9999999999785306,0.9999999999584679,0.749999999994281,STRONG,0.2842601242782236,Low
Badulla,33,105.86666666666667,148.6,84.08241988271587,3,0.9999999999785306,0.9999999999584679,0.749999999994281,STRONG,0.2842601242782236,Low
Badulla,34,99.2,140.0,78.23375230678892,3,0.8568702289858227,0.7570921909931959,0.703379623991068,STRONG,0.2924621409673262,Low
Badulla,35,93.93333333333334,130.8,73.76729175815888,3,0.7437977099015836,0.5715904281364486,0.6649506753920755,MODERATE,0.29872578708595116,Low
Badulla,36,93.8,132.4,73.53720146973231,3,0.7409351144817292,0.5620342810139946,0.6651927656077983,MODERATE,0.29904845961968224,Low
Badulla,37,92.86666666666667,134.0,72.63506958304185,3,0.7208969465427504,0.5245667933941404,0.6595310115585277,MODERATE,0.30031358551277654,Low
Badulla,38,89.86666666666667,128.0,70.07034560592186,3,0.6564885495960319,0.4180482618148894,0.6378543467433015,WEAK,0.30391028657164054,Low
Badulla,39,89.13333333333333,128.0,69.40787659432705,3,0.6407442747868337,0.3905344915373266,0.6329245832057937,WEAK,0.30483931558869026,Low
Badulla,40,90.46666666666665,128.0,70.62473598770713,3,0.6693702289853751,0.44107329293568054,0.6417593485051112,MODERATE,0.3031328241659472,Low
Badulla,41,90.33333333333333,128.0,70.50059101407118,3,0.6665076335655211,0.4359172837851381,0.6409014042278562,MODERATE,0.3033069217928702,Low
Badulla,42,88.66666666666667,128.0,68.9951689129995,3,0.6307251908173445,0.373393849277705,0.629695430793582,WEAK,0.305418085923305,Low
Badulla,43,87.66666666666667,126.0,68.13467056743822,3,0.6092557251684383,0.33765549263065203,0.6225279207186657,WEAK,0.30662482603968444,Low
Badulla,44,89.66666666666667,128.0,69.88800564713041,3,0.6521946564662506,0.41047528911609005,0.6365271700706654,WEAK,0.30416599530626814,Low
Badulla,45,90.0,128.0,70.19259220174163,3,0.6593511450158859,0.4231254272305248,0.6387320019542831,WEAK,0.30373885117954774,Low
Badulla,46,90.0,128.0,70.19259220174163,3,0.6593511450158859,0.4231254272305248,0.6387320019542831,WEAK,0.30373885117954774,Low
